Category ,Chemical_Name ,CASRN,Supplier,Lot_Number,CoA_Purity _Pct,HIPS_Purity_Pct,ID_Confirmed ,Analysis_Method,DTXSID,INCHIKEY,SMILES,CHEMBLID
Drug,1-Methyl-4-phenylpyridinium iodide,36913-39-0,Sigma-Aldrich,092M4729V,99.8,ND,N,NA,DTXSID40880040,RFDFRDXIIKROAI-UHFFFAOYSA-M,[I-].C[N+]1=CC=C(C=C1)C1=CC=CC=C1,CHEMBL271379
Drug,5-Fluorouracil,51-21-8,Sigma-Aldrich,11121MQ,99,96.5,Y,GC/MS,DTXSID2020634,GHASVSINZRGABV-UHFFFAOYSA-N,FC1=CNC(=O)NC1=O,CHEMBL185
Drug,5-nitro-2-furaldehyde semicarbazone,59-87-0,Sigma-Aldrich,065K2641,99.5,ND,Y,GC/MS,DTXSID5020944,IAIWVQXQOWNYOU-FPYGCLRLSA-N,NC(=O)N\N=C\C1=CC=C(O1)[N+]([O-])=O,CHEMBL869
Drug,6-Hydroxydopamine hydrochloride,28094-15-7,Sigma-Aldrich,MKBJ8207V,100.9,97.51,Y,GC/MS,DTXSID0045838,QLMRJHFAGVFUAC-UHFFFAOYSA-N,Cl.NCCC1=CC(O)=C(O)C=C1O,CHEMBL451197
Drug,6-Propyl-2-thiouracil,51-52-5,Sigma-Aldrich,094K2502,100,98.64,Y,GC/MS,DTXSID5021209,KNAHARQHSZJURB-UHFFFAOYSA-N,CCCC1=CC(=O)NC(=S)N1,CHEMBL1518
Drug,Amoxicillin,26787-78-0,Sigma-Aldrich,SLBF8596V,~ 85.22,ND,N,NA,DTXSID3037044,LSQZJLSUYDQPKJ-NJBDSQKTSA-N,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CC=C(O)C=C1)C(O)=O,CHEMBL1082
Drug,Berberine chloride,633-65-8,Sigma-Aldrich,119H0687,~ 84.32,97.4,Y,LC/MS,DTXSID8024602,VKJGBAJNNALVAV-UHFFFAOYSA-M,[Cl-].COC1=CC=C2C=C3C4=CC5=C(OCO5)C=C4CC[N+]3=CC2=C1OC,CHEMBL12089
Drug,Colchicine,64-86-8,Sigma-Aldrich,1175235,97,95.9,Y,LC/MS,DTXSID5024845,IAKHMKGGTNLKSZ-INIZCTEOSA-N,COC1=CC2=C(C(OC)=C1OC)C1=CC=C(OC)C(=O)C=C1[C@H](CC2)NC(C)=O,CHEMBL107
Drug,Diazepam,439-14-5,Spectrum Chemical Mfg. Corp.,XD1115,99.3,99.86,Y,GC/MS,DTXSID4020406,AAOVKJBEBIDNHE-UHFFFAOYSA-N,CN1C2=C(C=C(Cl)C=C2)C(=NCC1=O)C1=CC=CC=C1,CHEMBL12
Drug,Diethylstilbestrol,56-53-1,Sigma-Aldrich,BCBB9994,99.6,100,Y,GC/MS,DTXSID3020465,RGLYKWWBQGJZGM-ISLYRVAYSA-N,CC\C(=C(\CC)C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,CHEMBL411
Drug,Estradiol,50-28-2,Spectrum Chemical Mfg. Corp.,KB183,~ 95.62,99.16,Y,GC/MS,DTXSID0020573,VOXZDWNPVJITMN-ZBRFXRBCSA-N,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3=CC=C(O)C=C3CC[C@@]21[H],CHEMBL135
Drug,Hexachlorophene,70-30-4,Sigma-Aldrich,09709MY,99.9,98.67,Y,GC/MS,DTXSID6020690,ACGUYXCXAPNIKK-UHFFFAOYSA-N,OC1=C(CC2=C(Cl)C(Cl)=CC(Cl)=C2O)C(Cl)=C(Cl)C=C1Cl,CHEMBL496
Drug,Hydroxyurea,127-07-1,Sigma-Aldrich,SLBF7065V,100,98.6,Y,LC/MS,DTXSID6025438,VSNHCAURESNICA-UHFFFAOYSA-N,NC(=O)NO,CHEMBL467
Drug,Phenobarbital,50-06-6,Spectrum Chemical Mfg. Corp.,QI0645,100,100,Y,GC/MS,DTXSID5021122,DDBREPKUVSBGFI-UHFFFAOYSA-N,CCC1(C(=O)NC(=O)NC1=O)C1=CC=CC=C1,CHEMBL40
Drug,Phenobarbital sodium salt,57-30-7,Ganes Chemicals Inc.,4-58-595,~ 95.92,99.94,Y,LC/MS,DTXSID0021123,WRLGYAWRGXKSKG-UHFFFAOYSA-M,[Na+].CCC1(C(=O)NC([O-])=NC1=O)C1=CC=CC=C1,CHEMBL149972
Drug,Tetraethylthiuram disulfide,97-77-8,Sigma-Aldrich,027K1529,99.7,99.99,Y,LC/MS,DTXSID1021322,AUZONCFQVSMFAP-UHFFFAOYSA-N,CCN(CC)C(=S)SSC(=S)N(CC)CC,CHEMBL964
Drug,Thalidomide,50-35-1,Sigma-Aldrich,031M4620V,100,100,Y,GC/MS,DTXSID9022524,UEJJHQNACJXSKW-UHFFFAOYSA-N,O=C1N(C2CCC(=O)NC2=O)C(=O)C2=CC=CC=C12,CHEMBL468
Drug,Valinomycin,2001-95-8,Cayman Chemical Company,476699,100,95.95,Y,LC/MS,DTXSID9041150,MBXQOFMOLUBOIN-UHFFFAOYSA-N,CC(C)C1NC(=O)C(OC(=O)C(C)OC(=O)C(NC(=O)C(OC(=O)C(NC(=O)C(C)OC(=O)C(NC(=O)C(OC(=O)C(NC(=O)C(C)OC(=O)C(NC1=O)C(C)C)C(C)C)C(C)C)C(C)C)C(C)C)C(C)C)C(C)C)C(C)C,CHEMBL216815
Drug,Valproic acid sodium salt,1069-66-5,Sigma-Aldrich,SLBC9758V,100,ND,Y,LC/MS,DTXSID5037072,AEQFSUDEHCCHBT-UHFFFAOYSA-M,[Na+].CCCC(CCC)C([O-])=O,CHEMBL433
Flame Retardant,2-Ethylhexyl diphenyl phosphate (EHDP),1241-94-7,TCI America,BKUNE,92.8,98.67,Y,GC/MS,DTXSID1025300,CGSLYBDCEGBZCG-UHFFFAOYSA-N,CCCCC(CC)COP(=O)(OC1=CC=CC=C1)OC1=CC=CC=C1,CHEMBL2105213
Flame Retardant,"2-Ethylhexyl-2,3,4,5-tetrabromobenzoate (TBB)",183658-27-7,Toronto Research Chemicals Inc.,3-JUZ-193-8,95,ND,N,NA,DTXSID9052686,HVDXCGSGEQKWGB-UHFFFAOYSA-N,CCCCC(CC)COC(=O)C1=C(Br)C(Br)=C(Br)C(Br)=C1,-
Flame Retardant,"2,2',4,4',5-Pentabromodiphenyl ether (BDE-99)",60348-60-9,Cerilliant Corp.,35081-70,96,100,Y,GC/MS,DTXSID9030048,WHPVYXDFIXRKLN-UHFFFAOYSA-N,BrC1=CC(Br)=C(OC2=C(Br)C=C(Br)C(Br)=C2)C=C1,CHEMBL374400
Flame Retardant,"2,2',4,4',5,5'-Hexabromodiphenyl ether (BDE-153)",68631-49-2,Cerilliant Corp. via Battelle Memorial Institute ,8022011,No CoA,100,Y,GC/MS,DTXSID4030047,RZXIRSKYBISPGF-UHFFFAOYSA-N,BrC1=CC(Br)=C(OC2=CC(Br)=C(Br)C=C2Br)C=C1Br,CHEMBL1568307
Flame Retardant,"2,2',4,4'-Tetrabromodiphenyl ether",5436-43-1,Cerilliant Corp.,35081-43,98,100,Y,GC/MS,DTXSID3030056,XYBSIYMGXVUVGY-UHFFFAOYSA-N,BrC1=CC(Br)=C(OC2=CC=C(Br)C=C2Br)C=C1,CHEMBL229760
Flame Retardant,"3,3’,5,5’-Tetrabromobisphenol A",79-94-7,Albemarle Corporation via MRIGlobal,M032607KA,No CoA,~ 99,Y,GC/MS,DTXSID1026081,VEORPZCZECFIRK-UHFFFAOYSA-N,CC(C)(C1=CC(Br)=C(O)C(Br)=C1)C1=CC(Br)=C(O)C(Br)=C1,CHEMBL184450
Flame Retardant,"Bis(2-ethylhexyl) 3,4,5,6- tetrabromophthalate (TBPH)",26040-51-7,Toronto Research Chemicals Inc.,10-SDJ-35-1,97,ND,N,NA,DTXSID7027887,UUEDINPOVKWVAZ-UHFFFAOYSA-N,CCCCC(CC)COC(=O)C1=C(Br)C(Br)=C(Br)C(Br)=C1C(=O)OCC(CC)CCCC,CHEMBL3188536
Flame Retardant,Firemaster 550,860302-33-6,Chemtura Corporation,4700OI01A,Not Listed,ND,N,NA,DTXSID70880073,-,-,-
Flame Retardant,Isodecyl diphenyl phosphate,29761-21-5,"Bayville Chemical Supply Company, Inc.",122AI,≥ 95,92.19,Y,GC/MS,DTXSID3025465,-,"C*.CCCCCCCCCOP(=O)(OC1=CC=CC=C1)OC1=CC=CC=C1 |c:16,18,24,26,t:14,22,lp:11:2,13:2,14:2,21:2,m:1:3.4.5.6.7.8.9.10|",-
Flame Retardant,"Phenol, isopropylated, phosphate (3:1)",68937-41-7,Amfinecom Inc.,CY100202,Not Listed,ND,N,NA,DTXSID4028880,-,-,-
Flame Retardant,tert-Butylphenyl diphenyl phosphate,56803-37-3,Ubichem PLC via MRIGlobal,M062011NS,No CoA,98.22,Y,GC/MS,DTXSID6024701,-,"CC(C)(C)*.O=P(OC1=CC=CC=C1)(OC1=CC=CC=C1)OC1=CC=CC=C1 |c:9,11,17,19,25,27,t:7,15,23,lp:5:2,7:2,14:2,21:2,m:4:11.12.13|",-
Flame Retardant,Tricresyl phosphate,1330-78-5,Sigma-Aldrich,02923JA,98.6,100,Y,LC/MS,DTXSID4021391,-,-,-
Flame Retardant,Tris(2-chloroethyl) phosphate,115-96-8,Sigma-Aldrich,07430JR,98.8,99.07,Y,GC/MS,DTXSID5021411,HQUQLFOMPYWACS-UHFFFAOYSA-N,ClCCOP(=O)(OCCCl)OCCCl,CHEMBL1413786
Flame Retardant,"tris(Chloropropyl) phosphate, TCPP",13674-84-5,Albemarle Corporation via MRIGlobal,M072911NP,No CoA,99.47,Y,GC/MS,DTXSID5026259,KVMPUXDNESXNOH-UHFFFAOYSA-N,CC(CCl)OP(=O)(OC(C)CCl)OC(C)CCl,CHEMBL3188873
Flame Retardant,Triphenyl phosphate,115-86-6,Sigma-Aldrich,11701PE,99.9,100,Y,GC/MS,DTXSID1021952,XZZNDPSIHUTMOC-UHFFFAOYSA-N,O=P(OC1=CC=CC=C1)(OC1=CC=CC=C1)OC1=CC=CC=C1,CHEMBL454511
Industrial,1-Ethyl-3-methylimidazolium diethylphosphate,848641-69-0,Sigma-Aldrich,1426075,99.5,ND,N,NA,DTXSID9047889,HQWOEDCLDNFWEV-UHFFFAOYSA-M,CCN1C=C[N+](C)=C1.CCOP([O-])(=O)OCC,CHEMBL3184974
Industrial,2-Methoxyethanol,109-86-4,Sigma-Aldrich,SHBD1377V,99.94,99.86,Y,GC/MS,DTXSID5024182,XNWFRZJHXBZDAG-UHFFFAOYSA-N,COCCO,CHEMBL444144
Industrial,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",1746-01-6,MRIGlobal,CR82-2-2,~ 98,98.43,Y,GC/MS,DTXSID2021315,HGUFODBRKLSHSI-UHFFFAOYSA-N,ClC1=CC2=C(OC3=C(O2)C=C(Cl)C(Cl)=C3)C=C1Cl,CHEMBL30327
Industrial,"3,3'-Iminodipropionitrile",111-94-4,TCI America,WN25D,99.6,91.74,Y,GC/MS,DTXSID2041464,SBAJRGRUGUQKAF-UHFFFAOYSA-N,N#CCCNCCC#N,-
Industrial,"Acetic acid, manganese (2+) salt",638-38-0,Sigma-Aldrich,64196KJ,~ 101.71,ND,N,NA,DTXSID5027279,UOGMEBQRZBEZQT-UHFFFAOYSA-L,[Mn++].CC([O-])=O.CC([O-])=O,-
Industrial,Acrylamide,79-06-1,Sigma-Aldrich,078K0679,99.6,100,Y,GC/MS,DTXSID5020027,HRPVXLWXLXDGHG-UHFFFAOYSA-N,NC(=O)C=C,CHEMBL348107
Industrial,Auramine O,2465-27-2,Sigma-Aldrich,381389/1 ,~ 92.52,ND,Y,LC/MS,DTXSID9020114,KSCQDDRPFHTIRL-UHFFFAOYSA-N,Cl.CN(C)C1=CC=C(C=C1)C(=N)C1=CC=C(C=C1)N(C)C,CHEMBL1612246
Industrial,Bisphenol A,80-05-7,Sigma-Aldrich,MKAA2480V,99.7,99.95,Y,GC/MS,DTXSID7020182,IISBACLAFKSPIT-UHFFFAOYSA-N,CC(C)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,CHEMBL418971
Industrial,Bisphenol AF,1478-61-1,Sigma-Aldrich,12710JB,99.9,99.82,Y,GC/MS,DTXSID7037717,ZFVMWEVVKGLCIJ-UHFFFAOYSA-N,OC1=CC=C(C=C1)C(C1=CC=C(O)C=C1)(C(F)(F)F)C(F)(F)F,CHEMBL1900054
Industrial,Bisphenol S,80-09-1,Sigma-Aldrich,MKAA3505,99.9,100,Y,GC/MS,DTXSID3022409,VPWNQTHUCYMVMZ-UHFFFAOYSA-N,OC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(O)C=C1,CHEMBL384441
Industrial,Di(2-ethylhexyl) phthalate,117-81-7,NTP,H810626,No CoA,99.25,Y,GC/MS,DTXSID5020607,BJQHLKABXJIVAM-UHFFFAOYSA-N,CCCCC(CC)COC(=O)C1=C(C=CC=C1)C(=O)OCC(CC)CCCC,CHEMBL1242017
Industrial,Lead (II) acetate trihydrate,6080-56-4,"Pfaltz & Bauer, Inc.",69117,Not Listed,ND,N,NA,DTXSID3031521,YCFCGUGOMKHROF-UHFFFAOYSA-L,O.O.O.[PbH2++].CC([O-])=O.CC([O-])=O,-
Industrial,"Manganese, tricarbonyl[(1,2,3,4,5-.eta.)-1-methyl-2,4-cyclopentadien-1-yl]-",12108-13-3,Alfa Aesar,G26S035,~ 96.91,ND,N,NA,DTXSID9027738,YASXMYPVVIIRQH-UHFFFAOYSA-N,[Mn+].[C-]#[O+].[C-]#[O+].[C-]#[O+].CC1C=C[C-]=C1,-
Industrial,n-Hexane,110-54-3,Sigma-Aldrich,1390126,99.3,96.72,Y,GC/MS,DTXSID0021917,VLKZOEOYAKHREP-UHFFFAOYSA-N,CCCCCC,CHEMBL15939
Industrial,Toluene,108-88-3,Sigma-Aldrich,69996EJ,99.94,99.25,Y,GC/MS,DTXSID7021360,YXFVVABEGXRONW-UHFFFAOYSA-N,CC1=CC=CC=C1,CHEMBL9113
Negative ,Acetaminophen (4-hydroxyacetanilide) ,103-90-2,Sigma-Aldrich,10018JE,98.7,100,Y,GC/MS,DTXSID2020006,RZVAJINKPMORJF-UHFFFAOYSA-N,CC(=O)NC1=CC=C(O)C=C1,CHEMBL112
Negative ,Acetylsalicylic acid,50-78-2,Sigma-Aldrich,048K0015,99.9,88.63,Y,GC/MS,DTXSID5020108,BSYNRYMUTXBXSQ-UHFFFAOYSA-N,CC(=O)OC1=C(C=CC=C1)C(O)=O,CHEMBL25
Negative ,D-Glucitol,50-70-4,Sigma-Aldrich,1409745,99.7,ND,Y,LC/MS,DTXSID5023588,FBPFZTCFMRRESA-JGWLITMVSA-N,OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,CHEMBL1682
Negative ,L-Ascorbic acid,50-81-7,Sigma-Aldrich,10126LB,100.29,92.64,Y,LC/MS,DTXSID5020106,CIWBSHSKHKDKBQ-JLAZNSOCSA-N,[H][C@@]1(OC(=O)C(O)=C1O)[C@@H](O)CO,CHEMBL196
Negative ,Saccharin Sodium Salt hydrate,82385-42-0,Sigma-Aldrich,BCBJ4619V,~ 86.972,99.99,Y,LC/MS,DTXSID7021992,ILJOYZVVZZFIKA-UHFFFAOYSA-M,O.[Na+].O=C1[N-]S(=O)(=O)C2=CC=CC=C12,CHEMBL3182631
PAH,"4-H-Cyclopenta(d,e,f)phenanthrene",203-64-5,Sigma-Aldrich,09321CD,99.3,99.42,Y,GC/MS,DTXSID1024887,RKZDZWJDQTZDLD-UHFFFAOYSA-N,C1C2=CC=CC3=C2C2=C1C=CC=C2C=C3,CHEMBL1491899
PAH,Acenaphthene,83-32-9,Sigma-Aldrich,03207TH,99.9,100,Y,GC/MS,DTXSID3021774,CWRYPZZKDGJXCA-UHFFFAOYSA-N,C1CC2=C3C1=CC=CC3=CC=C2,CHEMBL1797271
PAH,Acenaphthylene,208-96-8,Sigma-Aldrich,11303EE,99.7,100,Y,GC/MS,DTXSID3023845,HXGDTGSAIMULJN-UHFFFAOYSA-N,C1=CC2=C3C1=CC=CC3=CC=C2,CHEMBL2132328
PAH,Anthracene,120-12-7,Sigma-Aldrich,09924AJ,99.1,100,Y,GC/MS,DTXSID0023878,MWPLVEDNUUSJAV-UHFFFAOYSA-N,C1=CC2=CC3=C(C=CC=C3)C=C2C=C1,CHEMBL333179
PAH,Benz(a)anthracene,56-55-3,Sigma-Aldrich,68898MJ,99.2,100,Y,GC/MS,DTXSID5023902,DXBHBZVCASKNBY-UHFFFAOYSA-N,C1=CC2=C(C=C1)C=C1C(C=CC3=C1C=CC=C3)=C2,CHEMBL1873684
PAH,Benzo(a)pyrene,50-32-8,Sigma-Aldrich,077K1511,97,100,Y,GC/MS,DTXSID2020139,FMMWHPNWAFZXNH-UHFFFAOYSA-N,C1=CC2=CC3=CC=C4C=CC=C5C=CC(=C2C=C1)C3=C45,CHEMBL31184
PAH,Benzo(b)fluoranthene,205-99-2,Sigma-Aldrich,07217CJ,98.7,100,Y,GC/MS,DTXSID0023907,FTOVXSOBNPWTSH-UHFFFAOYSA-N,C1=CC=C2C(=C1)C1=CC=CC3=C4C=CC=CC4=CC2=C13,CHEMBL1337502
PAH,Benzo(e)pyrene,192-97-2,Sigma-Aldrich,06821EJ,99.7,100,Y,GC/MS,DTXSID3023764,TXVHTIQJNYSSKO-UHFFFAOYSA-N,C1=CC2=C3C=CC=C4C=CC5=CC=CC(=C2C=C1)C5=C34,CHEMBL1371125
PAH,Benzo(k)fluoranthene,207-08-9,Sigma-Aldrich,1281703,100,100,Y,GC/MS,DTXSID0023909,HAXBIWFMXWRORI-UHFFFAOYSA-N,C1=CC2=CC3=C(C=C2C=C1)C1=C2C3=CC=CC2=CC=C1,CHEMBL1441574
PAH,"Benzo[g,h,i]perylene",191-24-2,Sigma-Aldrich,025K3712,98,98.75,Y,GC/MS,DTXSID5023908,GYFAGKUZYNFMBN-UHFFFAOYSA-N,C1=CC2=C3C(=C1)C1=C4C(C=CC5=C4C3=C(C=C2)C=C5)=CC=C1,CHEMBL1880376
PAH,Chrysene,218-01-9,Supelco via Sigma-Aldrich,LC13564V,99.9,99.82,Y,GC/MS,DTXSID0022432,WDECIBYCCFPHNR-UHFFFAOYSA-N,C1=CC2=C(C=C1)C1=C(C=C2)C2=C(C=CC=C2)C=C1,CHEMBL85685
PAH,"Dibenz(a,h)anthracene",53-70-3,Supelco via Sigma-Aldrich,LB61760,99.9,98.73,Y,GC/MS,DTXSID9020409,LHRCREOYAASXPZ-UHFFFAOYSA-N,C1=CC2=CC=C3C=C4C(C=CC5=CC=CC=C45)=CC3=C2C=C1,CHEMBL1346946
PAH,"Dibenz[a,c]anthracene",215-58-7,MRIGlobal,ET11-106-1,> 99,100,Y,GC/MS,DTXSID9049245,RAASUWZPTOJQAY-UHFFFAOYSA-N,C1=CC=C2C=C3C4=CC=CC=C4C4=CC=CC=C4C3=CC2=C1,CHEMBL166266
PAH,Fluorene,86-73-7,Sigma-Aldrich,08511TH,99.9,100,Y,GC/MS,DTXSID8024105,NIHNNTQXNPWCJQ-UHFFFAOYSA-N,C1C2=C(C=CC=C2)C2=C1C=CC=C2,CHEMBL16236
PAH,Naphthalene,91-20-3,Sigma-Aldrich,05306KJ,99.8,100,Y,GC/MS,DTXSID8020913,UFWIBTONFRDIAS-UHFFFAOYSA-N,C1=CC2=CC=CC=C2C=C1,CHEMBL16293
PAH,Phenanthrene,85-01-8,Sigma-Aldrich,10116CD,99.6,99.68,Y,GC/MS,DTXSID6024254,YNPNZTXNASCQKK-UHFFFAOYSA-N,C1=CC2=C(C=C1)C1=C(C=CC=C1)C=C2,CHEMBL46730
PAH,Pyrene,129-00-0,Sigma-Aldrich,S22012,98.3,99.68,Y,GC/MS,DTXSID3024289,BBEAQIROQSPTKN-UHFFFAOYSA-N,C1=CC2=C3C(C=CC4=CC=CC(C=C2)=C34)=C1,CHEMBL279564
Pesticide,Aldicarb,116-06-3,Sigma-Aldrich,7058X,99.9,99.85,Y,LC/MS,DTXSID0039223,QGLZXHRNAYXIBU-UHFFFAOYSA-N,CNC(=O)ON=CC(C)(C)SC,CHEMBL3182309
Pesticide,Bis(tributyltin)oxide,56-35-9,Sigma-Aldrich,STBD4811V,97.9,ND,N,NA,DTXSID9020166,APQHKWPGGHMYKJ-UHFFFAOYSA-N,CCCC[Sn](CCCC)(CCCC)O[Sn](CCCC)(CCCC)CCCC,CHEMBL511667
Pesticide,Captan,133-06-2,Sigma-Aldrich,0098X,99.7,98.18,Y,GC/MS,DTXSID9020243,LDVVMCZRFWMZSG-UHFFFAOYSA-N,ClC(Cl)(Cl)SN1C(=O)C2CC=CCC2C1=O,CHEMBL388676
Pesticide,"Carbamic acid, butyl-, 3-iodo-2-propynyl ester",55406-53-6,Sigma-Aldrich,00616EJ,99.4,100,Y,GC/MS,DTXSID0028038,WYVVKGNFXHOCQV-UHFFFAOYSA-N,CCCCNC(=O)OCC#CI,CHEMBL1893913
Pesticide,Carbaryl,63-25-2,Sigma-Aldrich,03418HJ,97,100,Y,GC/MS,DTXSID9020247,CVXBEEMKQHEXEN-UHFFFAOYSA-N,CNC(=O)OC1=C2C=CC=CC2=CC=C1,CHEMBL46917
Pesticide,Chlorpyrifos (Dursban),2921-88-2,Toronto Research Chemicals Inc.,3-ABY-19-1,98,97.55,Y,GC/MS,DTXSID4020458,SBPBAQFWLVIOKP-UHFFFAOYSA-N,CCOP(=S)(OCC)OC1=NC(Cl)=C(Cl)C=C1Cl,CHEMBL463210
Pesticide,Deltamethrin,52918-63-5,"Chem Service, Inc.",418-66B,99.5,96.09,Y,GC/MS,DTXSID8020381,OWZREIFADZCYQD-NSHGMRRFSA-N,CC1(C)[C@@H](C=C(Br)Br)[C@H]1C(=O)O[C@H](C#N)C1=CC=CC(OC2=CC=CC=C2)=C1,CHEMBL1593566
Pesticide,Dichlorodiphenyltrichloroethane (DDT),50-29-3,Sigma-Aldrich,02230KY,99.3,98.76,Y,GC/MS,DTXSID4020375,YVGGHNCTFXOJCH-UHFFFAOYSA-N,ClC1=CC=C(C=C1)C(C1=CC=C(Cl)C=C1)C(Cl)(Cl)Cl,CHEMBL416898
Pesticide,Dieldrin,60-57-1,Sigma-Aldrich,01720DT,92.9,93.12,Y,GC/MS,DTXSID9020453,DFBKLUNHFCTMDC-PICURKEMSA-N,ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H]4C[C@@H]([C@H]5O[C@@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,CHEMBL1873703
Pesticide,Heptachlor,76-44-8,Radian International LLC,32455-05,99,95.72,Y,GC/MS,DTXSID3020679,FRCCEHPWNOQAEU-UHFFFAOYSA-N,ClC1C=CC2C1C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,CHEMBL194400
Pesticide,Lindane,58-89-9,Sigma-Aldrich,15812HB,99,100,Y,GC/MS,DTXSID2020686,JLYXXMFPNIAWKQ-GNIYUCBRSA-N,Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl,CHEMBL15891
Pesticide,Methyl mercuric (II) chloride,115-09-3,Sigma-Aldrich,SLBJ2536V,~ 94.21,ND,N,NA,DTXSID5020813,BABMCXWQNSQAOC-UHFFFAOYSA-M,C[Hg]Cl,CHEMBL1574174
Pesticide,Parathion,56-38-2,"Chem Service, Inc.",343-149B,99.2,99.54,Y,GC/MS,DTXSID7021100,LCCNCVORNKJIRZ-UHFFFAOYSA-N,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+]([O-])=O,CHEMBL261919
Pesticide,Permethrin,52645-53-1,"Chem Service, Inc.",425-24A,"46.1% cis, 53.2% trans",100,Y,GC/MS,DTXSID8022292,RLLPVAHGXHCWKJ-UHFFFAOYSA-N,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCC1=CC(OC2=CC=CC=C2)=CC=C1,CHEMBL1525
Pesticide,Rotenone,83-79-4,Sigma-Aldrich,018K1160,98,95.87,Y,GC/MS,DTXSID6021248,JUVIOZPCNVVQFO-HBGVWJBISA-N,COC1=CC2=C(C=C1OC)[C@H]1[C@@H](CO2)OC2=C(C=CC3=C2C[C@@H](O3)C(C)=C)C1=O,CHEMBL429023
Pesticide,Tebuconazole,107534-96-3,Bayer Corporation,703-0054,97.5,100,Y,LC/MS,DTXSID9032113,PXMNMQRDXWABCY-UHFFFAOYSA-N,CC(C)(C)C(O)(CCC1=CC=C(Cl)C=C1)CN1C=NC=N1,CHEMBL487186